,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t20,similar_triples
14359,5742,2,21,True,69.0,645,1007,792,338,163,925,1.249770177091214,1,1252
14360,10021,22,104,False,1.0,3,3,3,3,4,3,1.1598321269995742,0,0
14361,10021,22,104,True,7.0,57,55,28,40,114,47,1.000000001386324,0,26
14362,5740,1,93,False,1.0,1,1,1,1,1,1,1.0,0,3
14363,5740,1,93,True,251.0,2507,3046,2837,2054,2642,1954,3.723591678358759,1,783
14364,5145,11,3000,False,1.0,2,2,2,2,2,2,1.0170873949680774,0,0
14365,5145,11,3000,True,178.0,18,21,16,14,12,25,0.8399944265552132,0,142
14366,10009,15,2837,False,22.0,44,30,98,43,22,29,1.481438811279483,1,0
14367,10009,15,2837,True,1807.0,1156,1225,2123,1137,364,930,0.7547053018427048,-1,22
14368,14968,17,789,False,1.0,4,1,9,6,3,1,1.845394736842105,1,2
14369,14968,17,789,True,378.0,3301,3299,4806,3574,3450,1374,7.895941704084035,1,243
14370,5636,2,278,False,1.0,1,1,1,1,1,1,1.0,0,3
14371,5636,2,278,True,5286.0,1643,842,957,1716,2439,2259,0.5077642830278728,-1,4431
14372,12618,2,15435,False,22.0,6,8,9,6,4,5,0.7653849827985433,-1,3
14373,12618,2,15435,True,585.0,9,22,10,7,3,5,0.6118414417525349,-1,23
14374,7252,2,131,False,5.0,2,2,2,2,2,2,0.3731393816914281,-1,2
14375,7252,2,131,True,3079.0,222,90,483,153,220,164,0.4823214994578408,-1,443
14376,4983,4,2306,False,18.0,20,15,19,47,6,13,1.00000285475869,0,0
14377,4983,4,2306,True,2811.0,2391,1986,2755,4060,1109,2047,0.8715128631428573,0,133
14378,14381,0,12988,False,2248.0,318,822,64,111,224,371,0.5999520481399124,-1,5
14379,14381,0,12988,True,965.0,70,148,14,27,49,111,0.3529418672286989,-1,2
14380,17034,0,8736,False,684.0,1495,2589,454,906,1995,1531,2.124915595178847,1,3
14381,17034,0,8736,True,507.0,1244,1493,510,684,2194,1337,1419.604698260364,1,9
14382,11073,3,87,False,1.0,1,1,1,1,1,1,1.0,0,0
14383,11073,3,87,True,2518.0,35,107,14,21,17,18,0.5653769355407399,-1,1659
14384,15231,9,31,False,1.0,1,1,1,1,1,1,1.0,0,0
14385,15231,9,31,True,1.0,501,34,2292,23,154,3,5.013121622879567,1,184
14386,13011,27,7072,False,12.0,1,1,1,1,1,1,0.9999999991130742,0,0
14387,13011,27,7072,True,102.0,2,1,3,2,3,1,0.7812397158017076,-1,15
14388,14715,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0
14389,14715,14,288,True,4501.0,241,319,264,192,184,248,0.2098635743560384,-1,2440
14390,11886,2,957,False,43.0,111,88,59,74,201,134,1.3625684314270785,1,3
14391,11886,2,957,True,3857.0,6859,7378,4474,3672,9925,8847,1.7940527638190953,1,111
14392,10789,1,14253,False,19.0,24,22,22,25,30,19,1.0000000000001452,0,2
14393,10789,1,14253,True,96.0,808,607,479,1167,1337,449,1.6306788683751716,1,25
14394,10370,2,9423,False,94.0,195,348,86,122,144,273,1.000000000642978,0,3
14395,10370,2,9423,True,7864.0,3489,4751,1951,2813,1361,6568,0.7185540613541718,-1,18
14396,7872,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0
14397,7872,11,344,True,23.0,13,7,11,20,8,21,0.9999999955388578,0,1206
14398,11848,13,6460,False,4.0,1,1,1,2,1,1,0.7831381761538924,-1,0
14399,11848,13,6460,True,662.0,109,70,72,129,119,157,0.734535399115115,-1,28
14400,2603,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0
14401,2603,22,475,True,43.0,22,43,16,15,24,11,0.9999999996957364,0,241
14402,10673,2,59,False,6.0,4,5,3,3,6,5,0.7588123896272887,-1,4
14403,10673,2,59,True,97.0,988,743,945,1139,752,1363,1.5683675451429069,1,886
14404,4456,2,7345,False,140.0,73,49,69,107,95,43,0.9999984724054938,0,7
14405,4456,2,7345,True,4244.0,1461,469,1357,3443,1131,905,0.568989192138876,-1,28
14406,14922,2,21,False,8.0,14,12,19,10,15,12,1.1109375453503645,0,3
14407,14922,2,21,True,2978.0,4312,3427,5747,3883,4912,3592,1.3346286378635543,1,1252
14408,7683,18,945,False,2.0,2,3,2,1,1,1,1.0,0,1
14409,7683,18,945,True,26.0,19,47,8,4,17,21,0.9098158541926556,0,14
14410,5993,13,416,False,7.0,15,10,23,30,10,2,1.0000000014924897,0,0
14411,5993,13,416,True,3824.0,1326,1127,1668,3043,580,210,0.9999776110336076,0,32
14412,16786,2,25,False,12.0,24,27,20,25,14,33,1.146844723062248,0,4
14414,6205,2,2461,False,5.0,1,1,1,1,1,1,0.393878714990493,-1,4
14415,6205,2,2461,True,1678.0,3,2,1,3,5,2,0.404703576678099,-1,68
14416,6866,5,9725,False,30.0,17,26,10,20,11,20,0.999957312189318,0,0
14417,6866,5,9725,True,3467.0,3995,7437,901,2953,3357,5326,1.0,0,12
14418,3391,2,83,False,1.0,1,1,1,1,1,1,1.0,0,5
14419,3391,2,83,True,17.0,72,142,37,47,59,73,1.000010655754341,0,2455
14420,4174,25,2046,False,5.0,4,4,2,5,4,3,0.9101398034041316,0,0
14421,4174,25,2046,True,1662.0,128,200,103,99,186,50,0.7459329358403567,-1,50
14422,12385,2,2132,False,104.0,28,21,12,27,35,45,0.9999870239020606,0,6
14423,12385,2,2132,True,4942.0,1421,430,280,1230,1786,3380,0.4412678978580094,-1,159
14424,6693,2,955,False,84.0,93,83,84,74,93,130,1.0,0,7
14425,6693,2,955,True,4694.0,3996,4502,2157,3209,3552,6562,0.9307445975709644,0,162
14426,16802,10,1446,False,9.0,2,2,2,2,2,2,0.5893635511780548,-1,0
14427,16802,10,1446,True,210.0,35,23,50,21,28,53,0.3788731681075822,-1,44
14428,16064,10,1720,False,35.0,1,1,1,1,1,1,0.3631736857157793,-1,0
14429,16064,10,1720,True,2346.0,48,76,28,34,62,39,0.3430136489455063,-1,37
14430,1217,15,9097,False,12.0,10,4,9,20,5,10,0.999999999999938,0,1
14431,1217,15,9097,True,207.0,135,56,113,298,81,129,0.9999907655027996,0,8
14432,5289,2,224,False,13.0,4,9,3,3,2,1,0.7806653761203363,-1,4
14433,5289,2,224,True,1108.0,251,906,132,132,71,15,0.640377542950818,-1,908
14434,916,1,3,False,1.0,1,2,1,1,1,1,1.0,0,14
14435,916,1,3,True,1.0,1,2,1,1,1,1,1.0,0,173
14436,11798,1,3768,False,1.0,1,1,1,1,1,2,1.0,0,4
14437,11798,1,3768,True,3.0,14,14,14,21,11,12,1.5085872959535058,1,118
14438,5738,1,187,False,1.0,1,1,1,1,1,1,1.0,0,14
14439,5738,1,187,True,2.0,2,1,1,1,1,5,1.0,0,239
14440,15451,1,5492,False,52.0,15,16,15,9,11,24,0.9999999998522864,0,0
14441,15451,1,5492,True,6192.0,955,1243,1081,640,476,1337,0.2612976039009722,-1,30
14442,10605,17,214,False,6.0,3,6,2,4,2,2,0.8341049382716049,0,1
14443,10605,17,214,True,1280.0,817,1822,320,1077,347,517,1.0000032270594974,0,145
14444,8780,21,233,False,32.0,25,18,10,4,91,4,0.8889469130314839,0,4
14445,8780,21,233,True,6019.0,3675,2846,3330,860,7830,3507,0.0114833906071019,-1,42
14446,12858,10,1399,False,1.0,4,5,6,3,3,2,2.7255950620129923,1,7
14447,12858,10,1399,True,266.0,1334,1313,2546,952,1139,720,1.6671497558612869,1,677
14448,8836,27,1840,False,1.0,1,1,1,1,1,1,1.0,0,0
14449,8836,27,1840,True,59.0,9,3,26,5,3,6,0.9999999937806884,0,91
14450,6064,23,1479,False,1.0,50,78,7,2,22,143,7.310475176147229,1,1
14451,6064,23,1479,True,4.0,231,449,36,22,185,464,7.310497025522933,1,5
14452,985,10,1399,False,2.0,1,1,2,1,2,1,0.4263210535089181,-1,0
14453,985,10,1399,True,5908.0,437,375,485,228,798,301,0.221798445063811,-1,677
14454,4947,3,302,False,1.0,2,3,2,2,2,2,1.013576529295363,0,0
14455,4947,3,302,True,1.0,31,65,30,16,32,13,1.425447884876481,1,91
14456,4093,13,1506,False,112.0,29,55,22,13,11,46,0.9999999999997834,0,0
14457,4093,13,1506,True,6824.0,5210,7412,5787,2856,4360,5636,0.5172294327047164,-1,58
14458,7654,11,39,False,1.0,2,1,1,3,3,1,1.0000478615753736,0,2
14460,16148,2,422,False,6.0,7,6,7,7,8,9,1.174916654226999,0,2
14461,16148,2,422,True,1536.0,2639,1984,2161,2360,2506,4183,1.2688272019286166,1,1002
14462,10593,2,1287,False,3.0,2,3,2,2,1,3,0.7727126791850335,-1,5
14463,10593,2,1287,True,6593.0,1031,1575,611,1156,720,1093,0.4915341105560116,-1,1009
14464,7701,4,3975,False,14.0,3,7,2,2,3,2,0.8142865566666572,0,0
14465,7701,4,3975,True,3690.0,402,1082,358,188,180,203,0.6403882719118631,-1,122
14466,16529,0,7741,False,944.0,1589,476,1739,4067,1062,599,1.3333666650000833,1,3
14467,16529,0,7741,True,88.0,576,194,680,1387,383,238,1.3333888903493638,1,0
14468,688,2,291,False,1.0,1,1,1,1,1,1,1.0,0,6
14469,688,2,291,True,155.0,35,33,6,68,33,33,0.999977486652846,0,521
14470,610,2,139,False,1.0,1,1,1,1,1,1,1.0,0,4
14471,610,2,139,True,91.0,169,267,160,185,218,16,1.104616555526069,0,2927
14472,16963,20,15129,False,3.0,1,1,1,1,1,1,0.9498890137294128,0,0
14473,16963,20,15129,True,74.0,3,2,4,2,3,4,0.3549448114385887,-1,14
14474,15168,4,1026,False,25.0,3,1,5,1,2,6,0.8235310043190005,0,0
14475,15168,4,1026,True,4239.0,208,37,472,125,84,322,0.3983102896213259,-1,69
14476,67,7,6219,False,1.0,1,1,1,2,1,1,1.0,0,24
14477,67,7,6219,True,1.0,5,1,4,4,8,6,1.4231439869610103,1,50
14478,964,14,49,False,1.0,1,1,1,1,1,1,1.0,0,0
14479,964,14,49,True,191.0,447,740,340,508,333,312,1.1385483262758858,0,1016
14480,11593,13,898,False,1.0,1,1,1,1,1,1,1.0,0,0
14481,11593,13,898,True,22.0,5,2,10,5,5,4,0.6678763454130631,-1,46
14482,4282,9,6915,False,23.0,4,3,5,3,5,4,0.5592247696330538,-1,6
14483,4282,9,6915,True,100.0,12,7,9,5,37,4,0.7957369477724229,-1,13
14484,5032,2,25,False,1.0,1,1,1,1,1,1,1.0,0,3
14485,5032,2,25,True,41.0,591,447,228,577,496,1205,1.4493507249723363,1,1758
14486,13698,13,1789,False,2.0,2,2,2,2,2,3,1.0,0,0
14487,13698,13,1789,True,51.0,460,441,473,538,317,531,1.146279691670827,0,68
14488,1890,10,1310,False,2.0,1,1,1,1,1,1,0.3495254745254745,-1,0
14490,11619,2,701,False,2.0,1,1,1,1,1,2,0.7292297497538034,-1,7
14491,11619,2,701,True,155.0,190,104,11,33,47,753,1.000001495455812,0,1001
14492,16412,11,42,False,1.0,1,1,1,1,1,1,1.0,0,0
14493,16412,11,42,True,57.0,28,24,59,11,22,22,0.9959518149475144,0,615
14494,15509,13,71,False,109.0,126,68,17,329,88,128,1.000000000496057,0,0
14495,15509,13,71,True,2643.0,3547,3230,323,6618,3239,4324,1.0000388426541928,0,10
14496,9587,2,141,False,21.0,18,19,16,16,13,25,0.9800759387066744,0,5
14497,9587,2,141,True,10445.0,6073,6757,4301,5244,6287,7777,0.0106382820280905,-1,1524
14498,5947,25,594,False,4.0,4,3,2,5,6,5,1.0,0,0
14500,15270,20,431,False,1.0,1,1,1,1,2,1,1.0,0,0
14501,15270,20,431,True,457.0,740,112,1054,927,1576,29,1.120626202652167,0,349
14502,6051,15,51,False,4.0,1,1,1,1,1,2,0.2010055461346633,-1,0
14503,6051,15,51,True,664.0,3,1,3,4,2,6,0.1738786283471156,-1,53
14504,22,1,2617,False,1.0,1,1,1,1,1,1,1.0,0,19
14505,22,1,2617,True,5.0,1,1,1,1,1,1,0.9914604213517896,0,176
14506,8743,2,337,False,1.0,1,1,1,1,1,1,1.0,0,5
14507,8743,2,337,True,791.0,134,81,177,120,254,37,0.4930396893273702,-1,2178
14508,9186,0,5436,False,71.0,12,9,16,11,12,14,0.9999675627910928,0,25
14509,9186,0,5436,True,7.0,2,2,3,2,2,2,1.0,0,3
14510,6150,13,8245,False,3.0,2,1,2,2,3,2,0.5173377776802541,-1,0
14511,6150,13,8245,True,9.0,3,3,2,2,4,2,0.6651458451545555,-1,4
14512,4147,13,172,False,2.0,1,1,1,1,1,1,0.8124907503329881,0,0
14513,4147,13,172,True,3330.0,83,44,124,38,165,45,0.2834825183697859,-1,377
14514,4660,15,1918,False,1.0,1,1,2,1,2,1,1.0,0,0
14515,4660,15,1918,True,3.0,3,3,8,2,2,2,1.0,0,6
14516,10355,14,288,False,1.0,1,1,1,2,1,2,1.0,0,1
14517,10355,14,288,True,133.0,4871,3571,4436,5532,5098,5717,6.25,1,2440
14518,8310,2,273,False,5.0,4,5,4,5,2,5,0.94090206185567,0,4
14519,8310,2,273,True,1309.0,1615,2498,1781,1663,774,1360,1.015097642241486,0,775
14520,5934,2,1413,False,7.0,9,6,10,10,12,9,1.17741498340376,0,2
14521,5934,2,1413,True,279.0,304,153,270,325,531,242,1.0000142587617815,0,181
14522,12568,2,83,False,1.0,1,1,1,1,1,1,1.0,0,4
14523,12568,2,83,True,124.0,409,235,196,429,222,965,1.139564645726915,0,2455
14524,1210,2,98,False,6.0,4,4,3,4,4,4,0.8561959234459645,0,6
14525,1210,2,98,True,56.0,12,3,3,5,19,30,0.7487645025348678,-1,288
14526,6817,15,4559,False,2.0,4,3,5,4,4,5,2.892094122280201,1,4
14527,6817,15,4559,True,15.0,36,11,57,71,13,27,1.579722454121428,1,29
14530,5635,2,1692,False,18.0,63,42,36,37,78,124,1.000009809392697,0,2
14531,5635,2,1692,True,2809.0,6025,3889,4223,3901,7165,10947,1.3936100374569902,1,300
14532,12569,2,1421,False,8.0,3,2,3,3,4,3,0.6973836773473034,-1,4
14533,12569,2,1421,True,1930.0,553,583,534,508,1045,97,0.907511518436146,0,640
14534,16575,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0
14535,16575,3,31,True,19.0,182,99,74,53,160,525,1.0889844326447382,0,4666
14536,10889,2,1421,False,13.0,6,7,9,5,5,6,0.6113821138211383,-1,11
14537,10889,2,1421,True,2876.0,705,771,905,448,857,545,0.8624362090708138,0,640
14538,4936,2,139,False,2.0,1,1,1,1,1,1,0.9914520112914608,0,8
14539,4936,2,139,True,2258.0,561,721,511,534,174,867,0.5663779762353987,-1,2927
14540,13861,5,1283,False,31.0,5,3,3,4,7,9,0.9999999982658632,0,0
14542,11018,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0
14543,11018,18,31,True,34.0,9,2,7,3,22,13,0.963941096782529,0,975
14544,11127,1,11346,False,69.0,197,92,788,42,24,39,2924.010380299252,1,0
14546,10833,2,2256,False,13.0,4,5,3,3,4,4,0.6666642088861934,-1,4
14547,10833,2,2256,True,5340.0,554,1005,137,680,335,614,0.4107409247817211,-1,563
14548,14306,13,14701,False,40.0,116,66,16,40,303,155,1.0000000033884866,0,0
14549,14306,13,14701,True,3568.0,3706,3168,894,1088,8047,5335,1.0000041322006696,0,9
14550,1110,0,13659,False,217.0,449,610,406,327,318,583,5.545339672945284,1,4
14551,1110,0,13659,True,119.0,479,659,389,296,395,655,10.166072200746138,1,5
14552,9763,15,6389,False,68.0,15,22,12,17,11,13,0.9795713825489316,0,3
14553,9763,15,6389,True,1344.0,352,650,197,433,193,285,0.7385184617813447,-1,32
14554,14687,2,1421,False,8.0,2,1,3,2,3,1,0.4622323077975688,-1,12
14555,14687,2,1421,True,3961.0,247,124,515,165,241,190,0.5617346005532311,-1,640
14556,8439,22,6765,False,1.0,1,1,1,1,1,1,1.0,0,0
14557,8439,22,6765,True,3.0,11,11,10,9,11,14,1.2805277934701926,1,17
14558,16776,3,229,False,3.0,2,2,2,2,2,2,0.8860235684448468,0,0
14559,16776,3,229,True,6412.0,424,271,409,402,216,823,0.2714791938712395,-1,1054
14560,3712,2,55,False,1.0,2,1,1,4,2,1,1.7372060857538036,1,6
14561,3712,2,55,True,617.0,910,1134,1243,1112,564,498,1.167340021851297,0,1451
14562,16290,2,10505,False,69.0,153,183,121,135,227,98,1.000096407699632,0,0
14563,16290,2,10505,True,2244.0,2419,3438,1485,2677,3905,592,1.010751239307199,0,13
14564,3623,10,554,False,1.0,2,2,4,1,2,1,1.637589928057554,1,4
14565,3623,10,554,True,93.0,108,90,201,21,187,43,1.1527272113863951,0,353
14566,5892,18,31,False,1.0,1,1,1,1,1,1,1.0,0,1
14567,5892,18,31,True,130.0,889,178,377,308,80,3504,44.72881872593723,1,975
14568,9599,9,6290,False,1.0,1,1,1,1,1,1,1.0,0,6
14569,9599,9,6290,True,41.0,12,12,16,12,12,7,0.7763988404396769,-1,24
14570,5202,20,431,False,2.0,1,1,1,1,2,1,0.9999960930886844,0,0
14572,2987,2,408,False,45.0,157,109,129,69,241,235,1.0000110698319826,0,6
14574,1614,1,2813,False,6.0,1,1,2,1,1,1,0.9999999991204092,0,0
14575,1614,1,2813,True,629.0,61,33,165,45,44,20,0.3914986775918488,-1,197
14576,2483,0,8557,False,610.0,605,957,377,819,392,480,0.9999999999998864,0,11
14577,2483,0,8557,True,733.0,434,618,244,509,380,420,0.6338041775281633,-1,16
14578,5894,11,2579,False,1.0,1,1,1,1,1,1,1.0,0,0
14579,5894,11,2579,True,83.0,13,13,5,21,9,19,0.9832271543908752,0,121
14580,14544,0,11629,False,4779.0,5571,5985,4108,5950,9049,2763,3.0,1,4
14582,5281,20,1243,False,1.0,1,1,1,1,1,1,1.0,0,0
14583,5281,20,1243,True,1548.0,283,4,344,47,507,513,0.6019611429643968,-1,312
14584,8521,2,14138,False,86.0,41,34,33,53,32,55,1.0,0,3
14585,8521,2,14138,True,3527.0,275,358,169,422,145,279,0.6022465367499874,-1,25
14588,12524,2,408,False,64.0,25,30,32,20,4,41,0.8319369504030897,0,5
14589,12524,2,408,True,9233.0,2107,2686,2762,1139,396,3550,0.0054081065639273,-1,332
14590,13914,13,653,False,3.0,1,1,1,1,1,1,0.7838386327712537,-1,0
14591,13914,13,653,True,1087.0,303,471,83,214,429,316,0.4897733623679607,-1,227
14592,8854,27,927,False,1.0,1,1,1,1,1,1,1.0,0,0
14593,8854,27,927,True,455.0,264,341,178,10,611,178,0.839737112544032,0,206
14594,16776,2,534,False,2.0,11,8,8,13,11,15,3.259744268077601,1,4
14595,16776,2,534,True,29.0,2356,1901,1800,2454,2451,3174,2.123691528296549,1,631
14596,13711,2,141,False,2.0,2,2,3,2,2,1,1.0,0,4
14597,13711,2,141,True,198.0,429,307,1040,223,502,75,1.0675092493247251,0,1524
14598,3698,10,8812,False,5.0,4,3,5,3,3,4,0.9999999944006932,0,1
14599,3698,10,8812,True,21.0,40,32,62,18,49,38,1.0000239589721025,0,16
14600,1389,1,3387,False,5.0,2,3,2,3,1,1,0.9488889183830358,0,28
14601,1389,1,3387,True,69.0,1,2,1,2,1,1,0.6521876972429478,-1,32
14602,6691,10,164,False,6.0,1,2,1,1,1,1,0.5686266637487815,-1,2
14603,6691,10,164,True,545.0,63,201,5,44,4,63,0.5709669218178735,-1,139
14604,16445,10,1123,False,2.0,1,1,1,1,1,1,0.5973602043712745,-1,0
14605,16445,10,1123,True,3680.0,412,445,243,128,460,784,0.2693235601926768,-1,243
14606,14920,4,11387,False,1.0,1,1,1,1,1,1,1.0,0,0
14607,14920,4,11387,True,3.0,2,2,2,2,1,3,0.99998824811859,0,18
14608,9861,11,2779,False,1.0,1,1,1,1,1,1,1.0,0,1
14609,9861,11,2779,True,244.0,45,54,39,37,42,53,0.8107860110323484,0,141
14610,11531,11,39,False,1.0,1,1,1,1,1,1,1.0,0,1
14611,11531,11,39,True,2053.0,3121,2672,2480,3203,3438,3812,1.0621489769125956,0,3928
14612,4509,2,275,False,6.0,2,2,2,3,2,2,0.7520730972538837,-1,7
14613,4509,2,275,True,336.0,394,341,240,639,430,318,1.000023859963433,0,1223
14614,16276,10,193,False,6.0,14,6,8,10,38,7,1.0000339291774631,0,2
14615,16276,10,193,True,326.0,712,517,557,583,1418,487,1.0000031204302533,0,92
14616,7255,24,1119,False,1.0,1,1,1,1,1,1,1.0,0,0
14617,7255,24,1119,True,32.0,45,40,25,20,71,68,1.0000000001360283,0,122
14618,10408,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0
14619,10408,22,475,True,184.0,222,308,232,194,187,189,1.0000059928360858,0,241
14620,15787,10,1366,False,8.0,4,4,3,2,6,3,0.8032378580323786,0,0
14621,15787,10,1366,True,3644.0,326,435,265,128,307,495,0.5167871391234738,-1,150
14622,9026,15,4941,False,5.0,13,44,4,5,3,7,1.77760658965416,1,1
14623,9026,15,4941,True,1154.0,607,2298,170,179,88,299,0.9056429674371876,0,9
14624,9475,25,8208,False,9.0,3,1,2,4,8,1,0.729209279460626,-1,0
14625,9475,25,8208,True,1346.0,20,5,9,40,45,1,0.4066356638607413,-1,34
14626,3738,10,1720,False,8.0,1,1,1,1,3,1,0.391426773205568,-1,0
14627,3738,10,1720,True,1423.0,183,102,237,193,235,148,0.7634426161435346,-1,37
14628,899,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0
14629,899,3,31,True,62.0,11,9,18,9,11,9,0.9588020057050568,0,4666
14630,7552,2,889,False,362.0,86,86,41,78,51,172,0.2137268947251425,-1,6
14632,2364,2,278,False,1.0,1,2,1,1,1,1,1.0,0,3
14633,2364,2,278,True,104.0,1050,723,532,1098,2097,801,1.5657484298595454,1,4431
14634,10603,17,4629,False,4.0,6,3,10,10,4,4,1.374788583509514,1,0
14635,10603,17,4629,True,2226.0,1697,573,4149,2376,399,987,0.9999999919237604,0,110
14636,11831,2,139,False,1.0,1,1,1,1,1,1,1.0,0,3
14637,11831,2,139,True,786.0,193,76,118,226,458,89,0.5884610977928588,-1,2927
14638,14142,2,278,False,1.0,2,4,2,4,1,1,2.114537444933921,1,7
14639,14142,2,278,True,466.0,766,1691,195,1430,162,351,1.2687986280661747,1,4431
14640,13450,1,1280,False,8.0,1,1,1,1,1,1,0.2764816829433062,-1,0
14641,13450,1,1280,True,1698.0,3,3,1,2,1,6,0.1804649564531081,-1,295
14642,3465,15,4941,False,297.0,26,35,13,15,46,21,0.7999873397479137,-1,0
14643,3465,15,4941,True,6535.0,1057,1485,462,242,2233,865,0.3469196595289647,-1,9
14644,7220,1,3867,False,7.0,2,1,2,2,1,2,0.6068626175838145,-1,3
14645,7220,1,3867,True,120.0,46,23,100,37,39,31,0.9999999996945936,0,43
14646,5412,24,1119,False,1.0,1,1,1,1,1,1,1.0,0,0
14647,5412,24,1119,True,292.0,88,151,11,104,42,134,0.4609894387279662,-1,122
14648,6745,13,2177,False,1.0,1,1,1,1,1,1,1.0,0,0
14649,6745,13,2177,True,13.0,8,11,10,5,2,13,0.8275896956613616,0,44
14650,14913,2,348,False,25.0,4,10,4,3,2,1,0.4096507101122424,-1,9
14651,14913,2,348,True,7311.0,380,1024,270,185,387,32,0.2437020149977504,-1,447
14652,2408,2,25,False,1.0,5,5,4,7,4,4,1.3012048192771084,1,2
14653,2408,2,25,True,267.0,3003,3638,2285,4047,2158,2888,1.915185893197345,1,1758
14654,6018,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0
14655,6018,11,344,True,31.0,26,33,16,44,32,5,0.9999879913819802,0,1206
14656,6833,1,6084,False,4.0,1,1,2,1,2,1,0.576527358819277,-1,3
14657,6833,1,6084,True,1723.0,189,98,332,169,236,110,0.7758944449958963,-1,132
14658,12514,18,229,False,1.0,1,1,1,1,1,1,1.0,0,2
14659,12514,18,229,True,241.0,822,1570,758,621,408,752,2.514586063067871,1,256
14660,9752,0,11027,False,15.0,103,106,37,137,19,215,2.1311061791210624,1,8
14661,9752,0,11027,True,2.0,9,5,3,6,2,29,2.1312091068336194,1,1
14662,1479,2,313,False,8.0,5,3,7,5,6,5,0.7471176358257307,-1,8
14663,1479,2,313,True,2758.0,1238,563,941,1152,1362,2174,0.8409585624857433,0,2324
14664,5378,25,8713,False,34.0,30,32,35,29,28,26,0.9999999996699552,0,0
14666,8233,2,5,False,1.0,1,1,1,1,2,1,1.0,0,4
14667,8233,2,5,True,83.0,517,301,225,849,520,690,1.4200827464833523,1,3746
14668,7982,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0
14669,7982,14,288,True,5.0,33,9,12,23,26,93,1.0395304516211803,0,2440
14670,4761,3,299,False,4.0,1,1,1,1,1,1,0.9999954819759056,0,1
14671,4761,3,299,True,313.0,22,17,11,14,11,58,0.7008444090750391,-1,261
14672,259,7,4901,False,28.0,23,49,15,17,8,24,0.9999820445082545,0,76
14673,259,7,4901,True,8.0,22,49,13,10,18,19,1.230698989436021,1,55
14674,11343,10,3540,False,5.0,2,1,1,1,3,4,0.8802411503708262,0,2
14675,11343,10,3540,True,646.0,34,20,16,11,26,99,0.3804304932169784,-1,115
14676,4168,15,763,False,40.0,11,10,18,6,14,5,0.2833336390043623,-1,0
14678,7656,2,286,False,1.0,1,1,3,1,1,1,1.0,0,6
14679,7656,2,286,True,1085.0,2250,2072,3758,1290,1515,2614,1.2904238463257898,1,2308
14680,9578,1,860,False,12.0,1,1,1,2,2,1,0.4455045362390819,-1,4
14681,9578,1,860,True,894.0,30,16,29,33,33,38,0.1803124201379246,-1,243
14682,12239,2,701,False,2.0,2,2,2,1,1,2,1.0,0,8
14683,12239,2,701,True,44.0,247,187,634,98,170,148,1.2765921240888274,1,1001
14684,14101,2,278,False,1.0,1,1,1,1,1,2,1.0,0,2
14685,14101,2,278,True,621.0,568,403,753,357,839,486,0.9999847377640846,0,4431
14686,12886,2,25,False,2.0,2,2,2,2,1,2,1.0,0,8
14687,12886,2,25,True,810.0,660,223,1649,440,114,873,0.9623424976767462,0,1758
14688,10182,15,5072,False,15.0,14,9,12,12,24,12,1.0,0,1
14689,10182,15,5072,True,436.0,405,384,272,157,534,676,1.0,0,21
14690,7115,11,39,False,2.0,1,1,1,1,1,1,0.9935900560565442,0,0
14691,7115,11,39,True,3438.0,1881,2151,2016,1374,1891,1971,0.866206111363021,0,3928
14692,1367,2,224,False,7.0,11,9,12,6,16,14,1.4575098932598936,1,4
14693,1367,2,224,True,5498.0,3814,3409,3201,2869,4859,4730,0.648459703963716,-1,908
14694,8107,3,729,False,3.0,2,1,1,3,2,2,0.8948275674193746,0,0
14695,8107,3,729,True,405.0,8,4,3,6,5,21,0.7025477957614896,-1,234
14696,12373,2,465,False,20.0,8,7,8,7,7,13,0.9046188204381024,0,5
14697,12373,2,465,True,208.0,205,169,341,105,104,307,0.9999999999249256,0,157
14698,14327,2,286,False,1.0,2,3,2,3,2,2,1.090313662945242,0,3
14699,14327,2,286,True,585.0,2024,2055,2284,2258,1826,1695,1.2947330724027977,1,2308
14700,6271,8,3064,False,12.0,11,7,4,12,20,10,0.8842050462080094,0,0
14702,1549,3,1799,False,1.0,1,1,1,1,1,1,1.0,0,0
14703,1549,3,1799,True,49.0,1,1,1,1,1,2,0.7009097866556377,-1,60
14704,11920,3,10842,False,9.0,3,2,2,3,3,3,0.999997439764426,0,1
14705,11920,3,10842,True,119.0,50,43,27,51,65,63,0.7862988097259318,-1,54
14706,8300,11,344,False,1.0,1,1,1,1,1,1,1.0,0,1
14707,8300,11,344,True,33.0,76,75,115,75,59,55,1.0537742433112098,0,1206
14708,8385,3,847,False,3.0,1,1,1,2,1,1,0.7079276044525837,-1,0
